customer_id,full_name,email,phone,signup_date,city,state,gender,age,loyalty_tier,data_notes,signup_date_raw
117911,Pooja Verma,user117911@dmart.com,-6295897354,,Indore,Madhya Pradesh,M,26,Bronze,Frequent buyer,25-Oct-25
117912,Deepa Verma,,9968024320,,Bhopal,Madhya Pradesh,O,23,Gold,,13-Mar-24
117913,Manish Singh,user117913@dmart.com,6507095006,16-03-2024 00:00,Lucknow,Uttar Pradesh,O,33,,,16-03-2024 00:00
117914,Rohit Khan,user117914@dmart.com,7795015216,,Hyderabad,Telangana,M,30,,registered via app  ,30-04-2025
117915,Kavita Khan,user117915@dmart.com,-6297913126,,Indore,Madhya Pradesh,M,37,Silver,prefers discount,28-01-2024
117916,Vikram Joshi,user117916@dmart.com,9778612818,,Bhopal,Madhya Pradesh,M,,Bronze,Frequent buyer,02/21/2025
117917,Pooja Mehta,user117917@dmart.com,7219723123,,Delhi,Delhi,M,34,Bronze,,09/24/2023
117918,Kavita Mehta,user117918@dmart.com,6940119010,,Surat,Gujarat,M,51,Bronze,,19-03-2025
117919,Karan Kumar,user117919@dmart.com,6781044088,,Delhi,Delhi,M,40,Bronze,,20-Apr-24
117920,Neha Khan,user117920@dmart.com,-6609092784,,Jaipur,Rajasthan,O,40,,Frequent buyer,22-Apr-23
117921,Isha Khan,user117921@dmart.com,9028860103,,Bhopal,Madhya Pradesh,M,48,Bronze,,20-09-2024
117922,Vikram Kumar,user117922@dmart.com,9251922578,12-06-2023 00:00,Kolkata,West Bengal,,30,Bronze,,12-06-2023 00:00
117923,Sameer Kumar,,6911647164,,Hyderabad,Telangana,F,19,Silver,Frequent buyer,06-11-2024
117924,SnehaG upta,user117924@dmart.com,8519809279,29-11-2025 00:00,Kolkata,West Bengal,O,49,,,29-11-2025 00:00
117925,Priya Mehta,user117925@dmart.com,8081348066,,Bengaluru,Karnataka,F,36,Silver,registered via app  ,09-08-2023
117926,Rita Patel,user117926@dmart.com,7456338017,,Bhopal,Madhya Pradesh,M,36,Silver,,16-Sep-25
117927,Sneha Rao,user117927@dmart.com,9391517424,,Lucknow,Uttar Pradesh,F,27,Silver,registered via app ,22-10-2024
117928,Priya Khan,user117928@dmart.com,8677736796,,Delhi,Delhi,F,27,Gold,Frequent buyer,10-06-2025
117929,Asha Mehta,user117929@dmart.com,7108965517,,Bengaluru,Karnataka,F,45,Gold,prefers discount,06-01-2024
117930,Ramesh Bhat,user117930@dmart.com,6240218538,,Bengaluru,Karnataka,,46,Bronze,,18-08-2023
117931,Kavita Chaudhary,user117931@dmart.com,-8989742907,,Indore,Madhya Pradesh,F,44,Gold,prefers discount,23-Aug-23
117932,Deepa Verma,user117932@dmart.com,-9025296787,,Pune,Maharashtra,O,44,,registered via app ,11-07-2025
117933,Rohit Kumar,user117933@dmart.com,9631015690,,Mumbai,Maharashtra,M,41,Bronze,prefers discount,01-08-2024
117934,Rita Mehta,user117934@dmart.com,-8206407154,29-07-2023 00:00,Kolkata,West Bengal,O,36,Bronze,prefers discount,29-07-2023 00:00
117935,Rohit Bhat,user117935@dmart.com,7236755171,,Jaipur,Rajasthan,O,32,,,24-Jun-24
117936,Sneha Chaudhary,user117936@dmart.com,-8933238078,,Bengaluru,Karnataka,F,49,Bronze,,14-04-2025
117937,Karan Sharma,user117937@dmart.com,6399470543,,Surat,Gujarat,M,30,Gold,Frequent buyer,03-Jun-25
117938,Priya Gupta,,6437845453,,Nagpur,Maharashtra,M,39,Gold,,11-06-2024
117939,Karan Gupta,user117939@dmart.com,6955508034,26-11-2024 00:00,Vadodara,Gujarat,O,25,Silver,prefers discount,26-11-2024 00:00
117940,Rohit Mehta,user117940@dmart.com,7897348886,,Surat,Gujarat,M,27,Gold,Frequent buyer,06-Aug-25
117941,Sneha Sharma,user117941@dmart.com,-9635973671,25-10-2025 00:00,Delhi,Delhi,M,32,Silver,Frequent buyer,25-10-2025 00:00
117942,Sameer Chaudhary,user117942@dmart.com,9853006404,,Surat,Gujarat,M,25,Bronze,,24-07-2025
117943,Sneha Joshi,user117943@dmart.com,9529030605,,Pune,Maharashtra,O,44,,prefers discount,19-Sep-24
117944,Rita Das,user117944@dmart.com,-9284195151,,Bhopal,Madhya Pradesh,M,18,Gold,prefers discount,16-01-2024
117945,Anit aMehta,user117945@dmart.com,6242971474,,Chennai,Tamil Nadu,M,36,Silver,prefers discount,14-03-2024
117946,Ramesh Patel,user117946@dmart.com,-6132909696,,Hyderabad,Telangana,F,36,,registered via app ,02-Jul-24
117947,Sameer Khan,user117947@dmart.com,-8768278317,,Lucknow,Uttar Pradesh,,13,Gold,Frequent buyer,25-Nov-23
117948,Sameer Das,user117948@dmart.com,7550315489,,Surat,Gujarat,F,29,Silver,prefers discount,05-10-2025
117949,Asha Kumar,,6411438708,,Nagpur,Maharashtra,M,38,Gold,registered via app ,07-12-2023
117950,Isha Das,user117950@dmart.com,-8463429859,,Patna,Bihar,,40,Bronze,,28-08-2023
117951,Anita Sharma,user117951@dmart.com,9020583744,,Kolkata,West Bengal,F,32,Bronze,,04/24/2025
117952,Sunil Bhat,user117952@dmart.com,6090256175,26-05-2023 00:00,Patna,Bihar,,43,Silver,registered via app ,26-05-2023 00:00
117953,Sunil Kumar,user117953@dmart.com,-9653946969,,Delhi,Delhi,O,33,,prefers discount,16-Nov-23
117954,Suresh Chaudhary,user117954@dmart.com,-7311234437,,Patna,Bihar,F,35,Gold,prefers discount,20-09-2025
117955,Sameer Singh,user117955@dmart.com,-7213184182,,Lucknow,Uttar Pradesh,O,38,,,15-Sep-24
117956,Anita Das,user117956@dmart.com,6666506716,,Bhopal,Madhya Pradesh,O,46,Silver,prefers discount,19-11-2023
117957,Pooja Rao,user117957@dmart.com,9533297036,,Indore,Madhya Pradesh,M,26,Bronze,registered via app ,08-05-2025
117958,Rita Singh,user117958@dmart.com,8113036466,,Patna,Bihar,O,29,Silver,,02-04-2023
117959,Pooja Nair,user117959@dmart.com,-8556213109,,Nagpur,Maharashtra,M,26,Bronze,registered via app ,11-01-2025
117960,Sneha Patel,user117960@dmart.com,-9457773787,,Pune,Maharashtra,M,31,Silver,,12-08-2024
117961,Ramesh Verma,user117961@dmart.com,9090361303,,Hyderabad,Telangana,M,52,Bronze,,08-10-2025
117962,Karan Nair,user117962@dmart.com,7186201396,,Mumbai,Maharashtra,M,41,Bronze,registered via app ,25-12-2023
117963,Priya Gupta,user117963@dmart.com,-8315227573,09-06-2024 00:00,Lucknow,Uttar Pradesh,M,21,Silver, ,09-06-2024 00:00
117964,Manish Mehta,user117964@dmart.com,8228993466,,Pune,Maharashtra,,27,Silver,registered via app ,09-03-2024
117965,Asha Mehta,user117965@dmart.com,8184317384,,Vadodara,Gujarat,F,39,Gold,,14-Feb-24
117966,Neha Patel,user117966@dmart.com,-7084881856,,Pune,Maharashtra,,24,Bronze,prefers discount,07-09-2023
117967,Rita Khan,user117967@dmart.com,-7050825882,,Bengaluru,Karnataka,,26,,registered via app  ,16-08-2024
117968,Sameer Mehta,user117968@dmart.com,7447365615,,Chennai,Tamil Nadu,F,51,Gold,registered via app ,10-11-2025
117969,Ramesh Bhat,user117969@dmart.com,7730932412,,Lucknow,Uttar Pradesh,F,27,Bronze,,01/17/2024
117970,Amit Mehta,user117970@dmart.com,7830924237,03-01-2023 00:00,Surat,Gujarat,F,46,Bronze,registered via app ,03-01-2023 00:00
117971,Isha Chaudhary,user117971@dmart.com,6832324990,,Patna,Bihar,M,50,Gold,prefers discount,08-04-2025
117972,Suresh Kumar,user117972@dmart.com,8564271315,,Indore,Madhya Pradesh,M,26,,,01-12-2025
117973,Vikram Joshi,user117973@dmart.com,6987079756,,Vadodara,Gujarat,,24,Silver, ,10-06-2023
117974,Neha Chaudhary,user117974@dmart.com,-6869572648,,Patna,Bihar,,31,Silver,prefers discount,11-Dec-25
117975,Karan Gupta,user117975@dmart.com,-6224740028,01-11-2024 00:00,Patna,Bihar,M,21,Silver,Frequent buyer,01-11-2024 00:00
117976,Deepa Sharma,user117976@dmart.com,7863581257,11-05-2025 00:00,Chennai,Tamil Nadu,M,36,,,11-05-2025 00:00
117977,Vikram Singh,user117977@dmart.com,-9471099209,,Chennai,Tamil Nadu,F,32,Silver,,17-Aug-24
117978,Suresh Patel,user117978@dmart.com,9560960486,,Nagpur,Maharashtra,,39,Bronze,Frequent buyer,22-May-24
117979,Anita Das,user117979@dmart.com,-8177111637,,Vadodara,Gujarat,M,51,Bronze,registered via app ,13-Apr-25
117980,Asha Bhat,user117980@dmart.com,9604774787,,Bhopal,Madhya Pradesh,F,44,Bronze,prefers discount,02-02-2025
117981,Rita Kumar,user117981@dmart.com,9233536986,,Chennai,Tamil Nadu,,40,Silver,prefers discount,16-Apr-24
117982,Sneha Mehta,user117982@dmart.com,9886827042,,Patna,Bihar,M,11,Silver,,06-12-2024
117983,Manish Joshi,user117983@dmart.com,-7894198494,,Patna,Bihar,F,40,Silver,prefers discount,13-04-2024
117984,Vikram Rao,user117984@dmart.com,-6784272032,,Lucknow,Uttar Pradesh,M,55,Bronze,,08-05-2023
117985,Sameer Patel,user117985@dmart.com,7604091757,,Delhi,Delhi,,1,Bronze,prefers discount,23-06-2025
117986,Priya Kumar,,7977907924,19-08-2024 00:00,Indore,Madhya Pradesh,F,43,Gold,prefers discount,19-08-2024 00:00
117987,Rita Mehta,user117987@dmart.com,-9779150883,,Kolkata,West Bengal,F,33,Silver,,17-Nov-25
117988,Sameer Mehta,user117988@@dmart.com,-9743316989,,Bengaluru,Karnataka,,24,Bronze,Frequent buyer,03-11-2023
117989,Neha Mehta,user117989@dmart.com,7063039414,,Pune,Maharashtra,M,44,Silver,registered via app ,08/13/2025
117990,Sameer Chaudhary,user117990@dmart.com,-8749636949,,Vadodara,Gujarat,O,55,,prefers discount,17-04-2025
117991,Kavita Rao,user117991@dmart.com,6359874105,,Hyderabad,Telangana,M,44,,prefers discount,09-May-23
117992,Ramesh Mehta,user117992@dmart.com,8145402803,,Bengaluru,Karnataka,M,30,Silver,,02-08-2025
117993,Manish Singh,user117993@dmart.com,7136779716,,Lucknow,Uttar Pradesh,M,23,Bronze,,19-01-2024
117994,Ramesh Joshi,user117994@dmart.com,-8442273842,,Kolkata,West Bengal,M,36,Silver,,30-05-2025
117995,Anita Nair,user117995@dmart.com,-7304417125,,Surat,Gujarat,,45,Silver,prefers discount,26-Aug-24
117996,Anita Patel,user117996@dmart.com,8283930015,28-06-2024 00:00,Hyderabad,Telangana,F,30,Silver,registered via app ,28-06-2024 00:00
117997,Pooja Joshi,user117997@dmart.com,6944975082,,Patna,Bihar,F,31,Silver,registered via app ,13-Jun-25
117998,Isha Verma,user117998@dmart.com,8472000053,21-11-2024 00:00,Pune,Maharashtra,M,68,Bronze,,21-11-2024 00:00
117999,Rahul Verma,user117999@dmart.com,6625010315,,Kolkata,West Bengal,M,47,Silver,registered via app ,14-Jul-23
118000,Anita Patel,user118000@dmart.com,-7434951197,,Indore,Madhya Pradesh,F,48,Bronze,prefers discount,21-07-2024
118001,Deepa Singh,user118001@dmart.com,6312441664,,Nagpur,Maharashtra,,17,,registered via app ,23-10-2025
118002,Kavita Khan,user118002@dmart.com,6211917464,,Surat,Gujarat,M,26,Silver,,16-02-2024
118003,Rahul Rao,user118003@dmart.com,-8959715177,,Kolkata,West Bengal,M,35,Gold,Frequent buyer,09-04-2023
118004,Amit Bhat,user118004@dmart.com,8384948054,,Mumbai,Maharashtra,,22,Silver,,10-04-2023
118005,Vikram Sharma,user118005@dmart.com,6079700406,,Vadodara,Gujarat,M,54,Gold,,12-03-2024
118006,Manish Khan,user118006@dmart.com,8004900518,28-02-2025 00:00,Mumbai,Maharashtra,M,51,,Frequent buyer,28-02-2025 00:00
118007,Priya Khan,user118007@dmart.com,8303147933,,Indore,Madhya Pradesh,M,28,Bronze,,14-07-2025
118008,Suresh Patel,user118008@dmart.com,8895412438,,Bhopal,Madhya Pradesh,M,56,Silver,Frequent buyer,16-02-2024
118009,Deepa Verma,user118009@dmart.com,7137950777,,Delhi,Delhi,O,34,Bronze,,01-Apr-25
118010,Ramesh Bhat,user118010@dmart.com,6083601652,,Mumbai,Maharashtra,M,66,Gold,prefers discount,22-01-2025
118011,Kavita Verma,user118011@dmart.com,9417412104,,Lucknow,Uttar Pradesh,M,36,Bronze,,24-Jul-25
118012,Sneha Gupta,user118012@dmart.com,-9283607020,09-11-2023 00:00,Vadodara,Gujarat,F,41,Gold,,09-11-2023 00:00
118013,Neha Gupta,user118013@dmart.com,9105144387,,Surat,Gujarat,F,51,Bronze,Frequent buyer,10/20/2025
118014,Kavita Sharma,,-6493133175,,Jaipur,Rajasthan,,50,Gold,,24-05-2023
118015,Vikram Joshi,user118015@dmart.com,-9338182962,,Jaipur,Rajasthan,O,41,Bronze, ,28-Mar-23
118016,Ramesh Nair,user118016@dmart.com,8091759959,,Pune,Maharashtra,F,33,Gold,,12-Dec-25
118017,Vikram Bhat,user118017@dmart.com,8994231372,,Chennai,Tamil Nadu,M,41,Bronze,,21-06-2023
118018,Vikram Kumar,user118018@dmart.com,-6466676585,,Pune,Maharashtra,O,,Silver,,02/27/2023
118019,Ramesh Singh,user118019@dmart.com,6175322001,,Jaipur,Rajasthan,,25,Bronze,prefers discount,06-09-2024
118020,Isha Verma,user118020@dmart.com,8011959586,,Hyderabad,Telangana,F,36,Gold,registered via app ,27-08-2023
118021,Vikram Joshi,user118021@dmart.com,9919878970,,Bengaluru,Karnataka,F,21,Gold,prefers discount,27-03-2024
118022,Deepa Khan,user118022@dmart.com,-8956402794,,Kolkata,West Bengal,O,13,Bronze,Frequent buyer,25-01-2025
118023,Isha Das,user118023@dmart.com,6816321725,,Jaipur,Rajasthan,O,35,,Frequent buyer,15-02-2024
118024,Asha Bhat,user118024@dmart.com,8256675908,,Jaipur,Rajasthan,F,50,Silver,Frequent buyer,22-12-2023
118025,Suresh Chaudhary,user118025@dmart.com,8228656688,,Pune,Maharashtra,F,46,Gold,registered via app ,29-02-2024
118026,Vikram Gupta,user118026@dmart.com,9651208104,,Mumbai,Maharashtra,M,34,Bronze,prefers discount,17-05-2023
118027,Manish Das,user118027@dmart.com,9220715083,,Pune,Maharashtra,F,55,,prefers discount,08/18/2023
118028,Ramesh Khan,user118028@dmart.com,-9572005447,,Delhi,Delhi,M,28,Bronze,,07-Jul-23
118029,Suresh Kumar,user118029@dmart.com,-8695921171,29-09-2023 17:41,Vadodara,Gujarat,O,11,Gold,Frequent buyer,29-09-2023 17:41
118030,Rohit Mehta,user118030@dmart.com,6591835746,,Surat,Gujarat,M,8,Bronze,Frequent buyer,08-09-2024
118031,Sunil Singh,user118031@dmart.com,6987979717,15-09-2024 00:00,Delhi,Delhi,,20,Silver,,15-09-2024 00:00
118032,Sunil Rao,user118032@dmart.com,-6804574494,,Hyderabad,Telangana,F,44,Bronze,Frequent buyer,04-May-23
118033,Suresh Nair,user118033@dmart.com,8082109985,,Hyderabad,Telangana,F,27,Silver,registered via app ,02-11-2024
118034,Amit Chaudhary,user118034@dmart.com,7248945499,,Indore,Madhya Pradesh,O,,Bronze,prefers discount ,27-07-2025
118035,Rohit Mehta,user118035@dmart.com,6632874809,,Kolkata,West Bengal,,40,Bronze,prefers discount,06/21/2025
118036,Priya Mehta,user118036@dmart.com,-8423421082,,Lucknow,Uttar Pradesh,F,54,Bronze,prefers discount,17-Feb-25
118037,Rita Verma,user118037@dmart.com,8811891119,09-02-2024 00:00,Jaipur,Rajasthan,M,,Silver,registered via app ,09-02-2024 00:00
118038,Karan Nair,user118038@dmart.com,6248595457,,Surat,Gujarat,F,21,Bronze,registered via app ,29-Nov-25
118039,Ramesh Das,user118039@dmart.com,-8412912139,18-02-2023 00:00,Pune,Maharashtra,M,40,Bronze,registered via app ,18-02-2023 00:00
118040,Karan Chaudhary,user118040@dmart.com,6871923806,,Bengaluru,Karnataka,M,41,Bronze,Frequent buyer,30-Dec-24
118041,Rita Singh,user118041@dmart.com,8388956817,,Surat,Gujarat,M,24,Bronze,,08/17/2025
118042,Manish Khan,user118042@dmart.com,-9616199768,,Kolkata,West Bengal,F,51,Bronze,registered via app ,24-03-2023
118043,Neha Nair,user118043@dmart.com,7636863741,,Indore,Madhya Pradesh,M,,Silver,,28-01-2025
118044,Kavita Khan,user118044@dmart.com,-6250541349,,Bengaluru,Karnataka,M,31,Silver,prefers discount,30-Nov-25
118045,Manish Khan,user118045@dmart.com,-8683807609,,Nagpur,Maharashtra,M,30,Silver,,12/20/2025
118046,Priya Singh,user118046@dmart.com,8900416190,,Indore,Madhya Pradesh,O,60,Silver,prefers discount,03/23/2025
118047,Asha Nair,user118047@dmart.com,-7038655311,,Lucknow,Uttar Pradesh,O,41,,Frequent buyer,23-07-2025
118048,Vikram Bhat,user118048@dmart.com,-8769351147,,Kolkata,West Bengal,M,46,Silver,Frequent buyer,17-01-2025
118049,Neha Gupta,user118049@dmart.com,6754734749,,Surat,Gujarat,,51,,registered via app ,08-Jul-23
118050,Rohit Chaudhary,user118050@dmart.com,7277754291,,Hyderabad,Telangana,M,27,Silver,Frequent buyer,20-08-2024
118051,Rohit Verma,user118051@dmart.com,9386253922,11-11-2023 00:00,Delhi,Delhi,,49,,registered via app ,11-11-2023 00:00
118052,Anita Patel,user118052@dmart.com,-8135888983,,Bhopal,Madhya Pradesh,M,28,Silver,Frequent buyer,24-07-2024
118053,Sunil Bhat,user118053@dmart.com,-9980749754,,Vadodara,Gujarat,F,28,Bronze,registered via app ,11-07-2024
118054,Kavita Singh,user118054@dmart.com,8841831116,,Vadodara,Gujarat,O,31,,,25-06-2024
118055,Karan Verma,user118055@dmart.com,-7092419962,,Vadodara,Gujarat,M,27,Silver,prefers discount ,10/26/2024
118056,Karan Gupta,user118056@dmart.com,6498730663,,Vadodara,Gujarat,F,44,Silver,,02/23/2024
118057,Anita Bhat,user118057@dmart.com,-9911913628,,Mumbai,Maharashtra,F,38,Gold,,05-Mar-23
118058,Sameer Kumar,user118058@dmart.com,-9820083069,,Patna,Bihar,M,,,,21-06-2024
118059,Sneha Das,user118059@dmart.com,-8935471254,,Hyderabad,Telangana,M,29,Gold,registered via app ,07-Jun-24
118060,Kavita Gupta,user118060@dmart.com,7503348096,11-11-2023 00:00,Bengaluru,Karnataka,F,43,Bronze,,11-11-2023 00:00
118061,Manish Bhat,user118061@dmart.com,-9841381858,,Hyderabad,Telangana,F,31,Silver,registered via app ,25-01-2025
118062,Rita Joshi,user118062@dmart.com,7505508248,,Kolkata,West Bengal,,31,Silver, ,16-03-2025
118063,Kavita Singh,user118063@dmart.com,9916672224,,Kolkata,West Bengal,,35,Silver,registered via app ,03-05-2025
118064,Rohit Joshi,user118064@dmart.com,6850516386,,Chennai,Tamil Nadu,O,40,Silver,,19-10-2023
118065,Pooja Verma,user118065@dmart.com,8414005888,,Surat,Gujarat,M,39,Bronze,Frequent buyer,18-07-2023
118066,Rita Rao,user118066@dmart.com,-6067653817,30-11-2025 00:00,Bengaluru,Karnataka,,,Gold,,30-11-2025 00:00
118067,Neha Sharma,user118067@dmart.com,-7902940098,,Surat,Gujarat,F,30,Silver,prefers discount,25-11-2025
118068,Amit Rao,user118068@dmart.com,8664807996,,Bengaluru,Karnataka,M,45,,prefers discount ,15-Jun-23
118069,Amit Das,user118069@dmart.com,9235555225,,Surat,Gujarat,F,32,Bronze,prefers discount,04-06-2024
118070,Vikram Kumar,user118070@dmart.com,-6207349729,,Vadodara,Gujarat,M,27,Bronze,registered via app ,18-02-2025
118071,Anita Sharma,user118071@dmart.com,-7696195238,25-10-2023 00:00,Nagpur,Maharashtra,F,17,Bronze,Frequent buyer,25-10-2023 00:00
118072,Anita Bhat,user118072@dmart.com,-9275509280,,Bengaluru,Karnataka,,46,,,09-07-2023
118073,Deepa Das,,-7831855870,,Delhi,Delhi,F,35,Gold,Frequent buyer,06-10-2025
118074,Rita Bhat,,7491104632,,Indore,Madhya Pradesh,M,37,Gold,registered via app ,04-01-2023
118075,Vikram Nair,user118075@dmart.com,-6517560499,,Delhi,Delhi,F,47,Silver,,07-05-2025
118076,Rahul Khan,user118076@dmart.com,-7499583529,,Delhi,Delhi,M,29,Bronze,,07/22/2024
118077,Kavita Joshi,user118077@dmart.com,8417896670,04-12-2023 00:00,Vadodara,Gujarat,O,18,Silver,,04-12-2023 00:00
118078,Neha Patel,user118078@dmart.com,8174710483,,Vadodara,Gujarat,,35,Bronze,,13-11-2023
118079,Amit Mehat,user118079@dmart.com,6557384148,,Bhopal,Madhya Pradesh,M,38,Bronze,,23-01-2025
118080,Kavita Khan,user118080@dmart.com,7191219696,,Hyderabad,Telangana,O,31,Bronze,registered via app ,25-Jul-24
118081,Kavita Mehta,user118081@dmart.com,7283790101,10-11-2025 00:00,Patna,Bihar,F,52,,Frequent buyer,10-11-2025 00:00
118082,Priya Nair,user118082@dmart.com,-7305258489,,Vadodara,Gujarat,F,5,Bronze,prefers discount,01-Jun-25
118083,Rahul Sharma,user118083@dmart.com,6857510121,27-05-2025 00:00,Lucknow,Uttar Pradesh,O,48,Bronze,registered via app ,27-05-2025 00:00
118084,Karan Mehta,user118084@dmart.com,8995741618,,Indore,Madhya Pradesh,F,44,Silver,registered via app ,10-04-2025
118085,Isha Bhat,user118085@dmart.com,-8413165848,,Patna,Bihar,M,40,,,14-04-2024
118086,Vikram Verma,user118086@dmart.com,7914901410,,Bengaluru,Karnataka,,,,Frequent buyer,16-Jul-25
118087,Karan Kumar,user118087@dmart.com,6212159249,,Nagpur,Maharashtra,,5,Bronze,prefers discount,26-11-2023
118088,Anita Joshi,user118088@dmart.com,9126769436,,Surat,Gujarat,F,50,Silver,,22-Dec-23
118089,Sameer Das,user118089@dmart.com,-9160888662,,Delhi,Delhi,M,22,Bronze,,23-03-2025
118090,Sameer Verma,user118090@dmart.com,-9055661057,07-11-2025 00:00,Mumbai,Maharashtra,O,28,Bronze,Frequent buyer,07-11-2025 00:00
118091,Rita Nair,user118091@dmart.com,7189579032,,Nagpur,Maharashtra,M,32,Bronze,registered via app ,24-06-2024
118092,Karan Gupta,,7566513331,,Vadodara,Gujarat,M,39,Bronze,prefers discount ,16-04-2024
118093,Kavita Chaudhary,user118093@dmart.com,9731279721,,Delhi,Delhi,M,42,Bronze,Frequent buyer,10-03-2024
118094,Sameer Rao,user118094@dmart.com,7485647422,,Surat,Gujarat,M,45,Bronze,registered via app ,05-03-2025
118095,Kavita Gupta,user118095@dmart.com,7161927541,,Bhopal,Madhya Pradesh,F,44,Bronze,,10-10-2023
118096,Ramesh Sharma,user118096@dmart.com,8183385428,,Vadodara,Gujarat,,38,Silver,,28-Jul-25
118097,Asha Rao,user118097@dmart.com,9262462451,,Bhopal,Madhya Pradesh,M,,Bronze,prefers discount,05/29/2023
118098,Suresh Sharma,user118098@dmart.com,-6242141825,,Bengaluru,Karnataka,O,39,Bronze,Frequent buyer,29-08-2023
118099,Rita Bhat,user118099@dmart.com,-9710671366,13-05-2025 00:00,Chennai,Tamil Nadu,F,21,Silver,prefers discount,13-05-2025 00:00
118100,Sameer Khan,user118100@dmart.com,-8706454338,,Surat,Gujarat,M,25,Gold,,24-04-2024
118101,Asha Das,user118101@dmart.com,9351380906,,Indore,Madhya Pradesh,F,45,Bronze,,06-05-2023
118102,Sneha Khan,user118102@dmart.com,7959064542,,Kolkata,West Bengal,O,45,Silver, ,27-Nov-24
118103,Anita Bhat,user118103@dmart.com,8347811333,,Vadodara,Gujarat,,43,,Frequent buyer,25-04-2023
118104,Asha Nair,user118104@dmart.com,-8571143628,,Lucknow,Uttar Pradesh,F,28,Silver,registered via app ,20-Apr-23
118105,Pooja Kumar,,7127086453,,Vadodara,Gujarat,M,45,Bronze,registered via app ,17-02-2024
118106,Isha Kumar,user118106@dmart.com,6533295504,,Chennai,Tamil Nadu,F,21,Silver, ,28-10-2023
118107,Sneha Verma,user118107@dmart.com,8518869856,,Lucknow,Uttar Pradesh,,47,Gold,,29-02-2024
118108,Vikram Kumar,user118108@dmart.com,-7429820836,,Lucknow,Uttar Pradesh,M,31,,prefers discount,27-02-2025
118109,Rahul Rao,user118109@dmart.com,6674714948,,Delhi,Delhi,,55,Gold,prefers discount,23-Aug-23
118110,Priya Joshi,user118110@dmart.com,-9989400038,,Patna,Bihar,M,16,Gold,,26-02-2025
118111,Pooja Gupta,user118111@dmart.com,7882889144,,Patna,Bihar,M,56,Gold,,29-04-2023
118112,Sameer Sharma,user118112@dmart.com,6290383780,26-08-2024 00:00,Surat,Gujarat,M,30,Gold,prefers discount,26-08-2024 00:00
